API14,Well Name,Well Number,Lease Name,Operator Alias (Legacy),Operator Company Name,Operator (Reported),Operator Ticker,Field,County/Parish,DI Basin,DI Play,DI Subplay,Formation at Total Depth,Target Formation,Producing Reservoir,Elevation,Elevation Type,Ground Elevation,Measured Depth (TD),True Vertical Depth,Production Type,Well Status,Producing Entity Count,Producing Entity ID,Producing Entity Type,Producing Entity Lease Number,Spud Date,Completion Date,Drill Type,Upper Perforation,Lower Perforation,Gross Perforated Interval,Horizontal Length,DI Lateral Length,First Prod Date,Last Prod Date,Months Produced,Start Date (First Treatment Job),End Date (First Treatment Job),First Test Gas Volume,First Test Oil Volume,First Test Water Volume,First Test Hours Tested,First Test Production Method,First Well Test Date,First Reported Test Type,Last Well Test Date,Last Test Type,Peak BOE,Peak BOE Month No.,Peak Gas,Peak Gas Month No.,Peak Oil,Peak Oil Month No.,Peak MMCFGE,Peak MMCFGE Month No.,Peak BOE per perforated Ft,Peak Gas per perforated Ft,Peak Oil per perforated Ft,Cum BOE,Cum Gas,Cum Oil,Cum Water,Cum GOR,Cum BCFGE,Cum MMCFGE,Latest Gas,Latest Oil,Latest Water,Latest GOR,2nd Month GOR,First 6 BOE,First 6 Gas,First 6 Oil,First 6 Water,First 6 BOE per perforated Ft,First 6 Gas per perforated Ft,First 6 Oil per perforated Ft,First 12 BOE,First 12 Gas,First 12 Oil,First 12 Water,First 12 MMCFGE,First 12 BOE per perforated Ft,First 12 Gas per perforated Ft,First 12 Oil per perforated Ft,Last 12 Gas,Last 12 Oil,Last 12 Water,AAPG Geologic Province,Play Assessment Basin,State,Section,Township,Range,Quarter Quarter,District,Abstract,Block,Survey,Shallowest Perforation,Deepest Perforation,Gross Perforated Interval (Multiple Prod Entities),Oil Gatherer,Gas Gatherer,Oil Gravity,Gas Gravity,Surface Hole Latitude (WGS84),Surface Hole Longitude (WGS84),Bottom Hole Latitude (WGS84),Bottom Hole Longitude (WGS84)
04237303820000,,A-639,,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (WATERS) (CA),CA COAST,,,UPPER TERMINAL,UPPER TERMINAL,UPPER TERMINAL,44.00,DF,17.39,,,OIL,INACTIVE,1,128976256,COM,,2014-10-20,2014-11-01,D,,,,,,2014-11-01,2022-12-01,79,,,,,,,,,,,,1023.33,2,236.00,2,984.00,2,6.1400,2,,,,27943.04,6696.00,26827.00,3415693.00,249.60,0.1677,167.6580,59.00,194.00,45544.00,304.12,239.84,4366.00,1008.00,4198.00,337477.00,,,,7663.50,1785.00,7366.00,671362.00,45.9810,,,,151.0000,524.0000,92435.0000,LOS ANGELES BASIN,,CA,07,05S,12W,,,,,,,,,,,16.300000,,33.7591250,-118.1825870,,
04237303350000,,A-753,,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (WATERS) (CA),CA COAST,,,TAR,TAR,TAR,44.00,DF,17.67,,,OIL,ACTIVE,1,128978360,COM,,2014-09-09,2014-09-23,D,,,,,,2014-09-01,2023-08-01,108,,,,,,,,,,,,3758.67,2,1666.00,2,3481.00,2,22.5520,2,,,,110188.63,51676.00,101576.00,3489081.00,508.74,0.6611,661.1320,306.00,472.00,35411.00,648.31,478.60,14886.83,6563.00,13793.00,96323.00,,,,26715.17,11731.00,24760.00,247867.00,160.2910,,,,3536.0000,5882.0000,454640.0000,LOS ANGELES BASIN,,CA,07,05S,12W,,,,,,,,,,,13.300000,,33.7598460,-118.1824800,,
04237303090000,,A-642,,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (WATERS) (CA),CA COAST,,,TAR,TAR,TAR,,,16.59,,,OIL,ACTIVE,1,128973181,COM,,2014-07-17,2014-08-11,D,,,,,,2014-08-01,2023-08-01,109,,,,,,,,,,,,3450.67,1,1534.00,1,3195.00,1,20.7040,1,,,,81271.35,37964.00,74944.00,1368109.00,506.56,0.4876,487.6280,280.00,429.00,15772.00,652.68,479.06,15790.33,6980.00,14627.00,85361.00,,,,26169.17,11527.00,24248.00,207731.00,157.0150,,,,2795.0000,4639.0000,180328.0000,LOS ANGELES BASIN,,CA,07,05S,12W,,,,,,,,,,,12.200000,,33.7591590,-118.1825790,,
04237303010000,,,C-346,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (WATERS) (CA),CA COAST,,,RANGER,RANGER,RANGER,,,0.00,3516.00,,OIL,ACTIVE,1,128800064,COM,,,2014-04-29,D,,,,,,2014-07-01,2023-08-01,84,,,,,,,,,,,,3709.33,6,2270.00,6,3331.00,6,22.2560,6,,,,82076.00,51510.00,73491.00,4232224.00,700.90,0.4925,492.4560,328.00,353.00,44416.00,929.18,683.85,15190.67,9268.00,13646.00,460605.00,,,,34222.83,20777.00,30760.00,1050936.00,205.3370,,,,2131.0000,2454.0000,273429.0000,LOS ANGELES BASIN,,CA,16,05S,12W,,,,,,,,,,,20.600000,,33.7393720,-118.1386720,,
04237302960000,,B-539,,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (WATERS) (CA),CA COAST,,,FORD,FORD,MULTIPLE,,,0.00,,,OIL,ACTIVE,2,"128974240,128974241",MULTIPLE,MULTIPLE,2014-08-04,2014-08-01,D,,,,,,2014-08-01,2023-08-01,107,,,,,,,,,,,,5101.67,3,2032.00,3,4763.00,3,30.6100,3,,,,178023.36,73826.00,165719.00,2128273.00,445.49,1.0681,1068.1400,67.00,115.00,1174.00,582.61,428.30,22824.33,9098.00,21308.00,70714.00,,,,41306.83,16403.00,38573.00,175592.00,247.8410,,,,1081.0000,2017.0000,25631.0000,LOS ANGELES BASIN,,CA,08,05S,12W,,,,,,,,,MULTIPLE,MULTIPLE,,,33.7521400,-118.1600190,,
04237302840000,,B-772,,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (WATERS) (CA),CA COAST,,,RANGER,RANGER,RANGER,,,15.36,4338.00,,OIL,ACTIVE,1,128800229,COM,,,2014-04-17,D,,,,,,2014-07-01,2023-08-01,109,,,,,,,,,,,,1820.50,12,843.00,12,1680.00,12,10.9230,12,,,,107503.96,54630.00,98399.00,1424000.00,555.19,0.6450,645.0240,408.00,579.00,10511.00,704.66,517.15,8384.50,3975.00,7722.00,101126.00,,,,14862.00,7008.00,13694.00,180341.00,89.1720,,,,4548.0000,7012.0000,130982.0000,LOS ANGELES BASIN,,CA,08,05S,12W,,,,,,,,,,,18.300000,,33.7533650,-118.1601260,,
04237302830000,,A-637,,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (WATERS) (CA),CA COAST,,,UPPER TERMINAL,UPPER TERMINAL,UPPER TERMINAL,44.00,DF,17.74,,,OIL,ACTIVE,1,128979446,COM,,2014-08-11,2014-10-01,D,,,,,,2014-10-01,2023-08-01,98,,,,,,,,,,,,1208.67,35,298.00,34,1161.00,30,7.2520,35,,,,81290.47,20043.00,77950.00,6071632.00,257.13,0.4877,487.7430,165.00,512.00,66601.00,322.27,239.15,5599.83,1289.00,5385.00,290578.00,,,,10829.00,2478.00,10416.00,562118.00,64.9740,,,,494.0000,1582.0000,195025.0000,LOS ANGELES BASIN,,CA,07,05S,12W,,,,,,,,,,,15.900000,,33.7591100,-118.1825790,,
04237302820000,,A-757,,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (WATERS) (CA),CA COAST,,,RANGER,RANGER,RANGER,,,18.57,6425.00,,OIL,ACTIVE,1,128800228,COM,,,2014-04-17,D,,,,,,2014-07-01,2023-08-01,110,,,,,,,,,,,,2132.33,43,254.00,43,2090.00,43,12.7940,43,,,,108059.85,13013.00,105891.00,5024116.00,122.89,0.6484,648.3590,115.00,759.00,44719.00,151.52,113.74,7643.33,866.00,7499.00,216850.00,,,,16287.00,1818.00,15984.00,481508.00,97.7220,,,,1241.0000,8786.0000,551767.0000,LOS ANGELES BASIN,,CA,07,05S,12W,,,,,,,,,,,14.700000,,33.7598690,-118.1824490,,
04237302810000,,B-806,,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (WATERS) (CA),CA COAST,,,RANGER,RANGER,RANGER,,,14.62,,,OIL,ACTIVE,1,128800568,COM,,,2014-04-08,D,,,,,,2014-06-01,2023-08-01,99,,,,,,,,,,,,3081.50,2,909.00,2,2930.00,2,18.4890,2,,,,125713.86,39497.00,119131.00,6059725.00,331.54,0.7543,754.2830,264.00,615.00,70471.00,429.27,310.24,14064.33,4184.00,13367.00,258623.00,,,,27401.33,8144.00,26044.00,589334.00,164.4080,,,,2004.0000,5027.0000,505782.0000,LOS ANGELES BASIN,,CA,08,05S,12W,,,,,,,,,,,17.000000,,33.7533910,-118.1600110,,
04237302670000,,B-778,,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (WATERS) (CA),CA COAST,,,RANGER,RANGER,MULTIPLE,45.00,DF,14.99,,,OIL,ACTIVE,2,"128677629,130235618",MULTIPLE,MULTIPLE,2014-04-12,2014-05-01,D,,,,,,2014-05-01,2023-08-01,112,,,,,,,,,,,,3856.33,45,2366.00,45,3462.00,45,23.1380,45,,,,226727.64,141478.00,203148.00,6656898.00,696.43,1.3604,1360.3660,881.00,1007.00,43485.00,874.88,632.53,9830.00,5670.00,8885.00,253434.00,,,,19536.67,11266.00,17659.00,515752.00,117.2200,,,,12327.0000,15588.0000,658770.0000,LOS ANGELES BASIN,,CA,08,05S,12W,,,,,,,,,MULTIPLE,MULTIPLE,,,33.7533800,-118.1600650,33.7533800,-118.1600650
04237302580000,,,A-250,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (WATERS) (CA),CA COAST,,,RANGER,RANGER,RANGER,44.00,DF,19.89,,,OIL,ACTIVE,1,128973180,COM,,2015-08-23,2015-09-01,D,,,,,,2015-09-01,2023-08-01,77,,,,,,,,,,,,1366.67,4,220.00,4,1330.00,4,8.2000,4,,,,39785.33,6710.00,38667.00,2797830.00,173.53,0.2387,238.7120,48.00,210.00,25329.00,228.57,161.49,7703.17,1237.00,7497.00,258841.00,,,,13785.67,2224.00,13415.00,543674.00,82.7140,,,,542.0000,2711.0000,231200.0000,LOS ANGELES BASIN,,CA,07,05S,12W,,,,,,,,,,,15.700000,,33.7596130,-118.1805730,,
04237302470000,,A-633,,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (WATERS) (CA),CA COAST,,,RANGER,RANGER,RANGER,44.00,DF,18.48,,,OIL,ACTIVE,1,128653713,COM,,,2013-12-27,D,,,,,,2014-02-01,2023-08-01,115,,,,,,,,,,,,2272.67,48,856.00,48,2130.00,48,13.6360,48,,,,117027.67,44782.00,109564.00,8537771.00,408.73,0.7022,702.1660,346.00,672.00,75500.00,514.88,374.70,6760.50,2373.00,6365.00,380079.00,,,,15068.83,5333.00,14180.00,849126.00,90.4130,,,,4028.0000,8482.0000,869261.0000,LOS ANGELES BASIN,,CA,07,05S,12W,,,,,,,,,,,16.800000,,33.7590790,-118.1825640,,
04237302460000,A,A-565,A,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (WATERS) (CA),CA COAST,,,RANGER,RANGER,RANGER,,,16.54,,,OIL,ACTIVE,1,128653191,COM,,,2013-12-27,D,,,,,,2014-03-01,2023-08-01,104,,,,,,,,,,,,3954.17,1,1399.00,1,3721.00,1,23.7250,1,,,,77405.36,29606.00,72471.00,9576446.00,408.52,0.4644,464.4320,525.00,1019.00,117185.00,515.21,372.47,12157.33,4280.00,11444.00,390736.00,,,,18659.67,6580.00,17563.00,1002663.00,111.9580,,,,4938.0000,10374.0000,1376001.0000,LOS ANGELES BASIN,,CA,07,05S,12W,,,,,,,,,,,14.400000,,33.7588810,-118.1822280,33.7588810,-118.1822280
04237302430000,,B-534,,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (WATERS) (CA),CA COAST,,,RANGER,RANGER,RANGER,,,0.00,,,OIL,ACTIVE,1,128653361,COM,,,2014-01-03,D,,,,,,2014-02-01,2023-08-01,115,,,,,,,,,,,,7718.33,2,2384.00,2,7321.00,2,46.3100,2,,,,240694.36,78968.00,227533.00,3310285.00,347.06,1.4442,1444.1660,455.00,1017.00,44458.00,447.39,325.64,29119.50,8943.00,27629.00,74556.00,,,,54618.00,16848.00,51810.00,209674.00,327.7080,,,,4819.0000,11724.0000,532561.0000,LOS ANGELES BASIN,,CA,08,05S,12W,,,,,,,,,,,16.600000,,33.7521510,-118.1599660,33.7521520,-118.1599680
04237301760000,,A-545,,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (WATERS) (CA),CA COAST,,,RANGER,RANGER,RANGER,44.00,KB,10.58,,,OIL,ACTIVE,1,128646327,COM,,,2013-09-09,D,,,,,,2014-01-01,2023-08-01,116,,,,,,,,,,,,2656.33,45,890.00,45,2508.00,45,15.9380,45,,,,207651.55,69555.00,196059.00,10155243.00,354.77,1.2459,1245.9090,516.00,1157.00,100655.00,445.98,328.88,8532.17,2623.00,8095.00,205063.00,,,,20947.50,6465.00,19870.00,597562.00,125.6850,,,,5660.0000,13730.0000,1022900.0000,LOS ANGELES BASIN,,CA,07,05S,12W,,,,,,,,,,,15.900000,,33.7588420,-118.1820370,,
04237301680000,,A-555,,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (WATERS) (CA),CA COAST,,,RANGER,RANGER,RANGER,,,13.58,,,OIL,ACTIVE,1,128612000,COM,,,2013-09-09,D,,,,,,2013-12-01,2023-08-01,117,,,,,,,,,,,,2452.83,89,929.00,89,2298.00,89,14.7170,89,,,,168985.49,56931.00,159497.00,7648616.00,356.94,1.0139,1013.9130,493.00,1108.00,61852.00,444.95,325.35,9477.50,2913.00,8992.00,264836.00,,,,20746.83,6389.00,19682.00,637133.00,124.4810,,,,5532.0000,13462.0000,804504.0000,LOS ANGELES BASIN,,CA,07,05S,12W,,,,,,,,,,,18.900000,,33.7588620,-118.1821370,,
04237301530000,,A-836,,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (WATERS) (CA),CA COAST,,,RANGER,RANGER,RANGER,,,19.69,,,OIL,ACTIVE,1,128623188,COM,,,2014-02-14,D,,,,,,2013-12-01,2023-08-01,117,,,,,,,,,,,,1373.67,2,154.00,2,1348.00,2,8.2420,2,,,,67639.98,8130.00,66285.00,5034816.00,122.65,0.4058,405.8400,109.00,698.00,41036.00,156.16,114.24,5861.83,653.00,5753.00,145058.00,,,,10497.17,1165.00,10303.00,431812.00,62.9830,,,,958.0000,6677.0000,491165.0000,LOS ANGELES BASIN,,CA,07,05S,12W,,,,,,,,,,,13.700000,,33.7599950,-118.1819460,,
04237301420000,,A-248,,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (WATERS) (CA),CA COAST,,,RANGER,RANGER,RANGER,,,19.97,,,OIL,ACTIVE,1,128571644,COM,,,2013-06-20,D,,,,,,2013-09-01,2023-08-01,120,,,,,,,,,,,,3635.50,2,543.00,2,3545.00,2,21.8130,2,,,,194063.49,32619.00,188627.00,4183450.00,172.93,1.1644,1164.3810,183.00,823.00,32022.00,222.36,153.17,14793.83,2267.00,14416.00,86800.00,,,,25919.83,4019.00,25250.00,189825.00,155.5190,,,,1909.0000,9381.0000,399909.0000,LOS ANGELES BASIN,,CA,07,05S,12W,,,,,,,,,,,20.400000,,33.7596280,-118.1805800,,
04237301390000,,A-563,,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (WATERS) (CA),CA COAST,,,RANGER,RANGER,RANGER,,,16.09,,,OIL,ACTIVE,1,128586885,COM,,,2013-06-20,D,,,,,,2013-11-01,2023-08-01,109,,,,,,,,,,,,1817.33,3,560.00,3,1724.00,3,10.9040,3,,,,93037.63,30376.00,87975.00,8407814.00,345.28,0.5582,558.2260,266.00,596.00,82040.00,446.31,309.04,10075.67,3058.00,9566.00,461953.00,,,,18971.83,5801.00,18005.00,949200.00,113.8310,,,,2874.0000,6970.0000,959772.0000,LOS ANGELES BASIN,,CA,07,05S,12W,,,,,,,,,,,17.800000,,33.7588770,-118.1822130,,
04237301340000,OSA,004,OSA,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (WATERS) (CA),CA COAST,,,TAR,TAR,TAR,32.00,DF,10.02,5638.00,,OIL,INACTIVE,1,128586771,COM,,,2013-06-20,H,,,,0.00,,2013-10-01,2022-09-01,88,,,,,,,,,,,,1335.33,3,260.00,3,1292.00,3,8.0120,3,,,,36237.68,8020.00,34901.00,1382273.00,229.79,0.2174,217.4260,58.00,232.00,58.00,250.00,187.50,4205.33,878.00,4059.00,46588.00,,,,8254.00,1524.00,8000.00,126936.00,49.5240,,,,58.0000,232.0000,58.0000,LOS ANGELES BASIN,,CA,11,05S,13W,,,,,,,,,,,17.200000,,33.7567860,-118.2027510,,
04237301330000,OSA,003,OSA,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (WATERS) (CA),CA COAST,,,UPPER TERMINAL,UPPER TERMINAL,UPPER TERMINAL,32.00,DF,10.07,5035.00,,OIL,ACTIVE,1,128587103,COM,,,2013-06-10,D,,,,,,2013-10-01,2023-08-01,116,,,,,,,,,,,,4564.50,3,957.00,3,4405.00,3,27.3870,3,,,,136166.33,42260.00,129123.00,563701.00,327.28,0.8170,816.9980,132.00,221.00,6621.00,597.29,162.91,21144.67,4048.00,20470.00,20863.00,,,,35853.33,6356.00,34794.00,37552.00,215.1200,,,,1340.0000,3084.0000,66207.0000,LOS ANGELES BASIN,,CA,11,05S,13W,,,,,,,,,,,15.800000,,33.7567480,-118.2027510,,
04237301320000,OSA,002,OSA,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (WATERS) (CA),CA COAST,,,TAR,TAR,TAR,32.00,DF,10.10,,,OIL,ACTIVE,1,128586898,COM,,,2013-06-04,V,,,,,,2013-12-01,2023-08-01,117,,,,,,,,,,,,1571.00,1,402.00,1,1504.00,1,9.4260,1,,,,69284.96,16698.00,66502.00,1472326.00,251.09,0.4157,415.7100,119.00,351.00,10121.00,339.03,222.44,6323.33,1406.00,6089.00,52935.00,,,,9364.00,1908.00,9046.00,108360.00,56.1840,,,,1691.0000,6246.0000,175636.0000,LOS ANGELES BASIN,,CA,11,05S,13W,,,,,,,,,,,20.400000,,33.7567140,-118.2027510,33.7567140,-118.2027510
04237301310000,,A-816,,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (WATERS) (CA),CA COAST,,,RANGER,RANGER,RANGER,,,19.69,,,OIL,ACTIVE,1,128571724,COM,,,2013-06-10,D,,,,,,2013-09-01,2023-08-01,120,,,,,,,,,,,,2045.67,53,322.00,53,1992.00,53,12.2740,53,,,,123263.89,19577.00,120001.00,4853401.00,163.14,0.7396,739.5830,202.00,993.00,50289.00,203.42,138.83,7394.50,1041.00,7221.00,125533.00,,,,14252.33,2042.00,13912.00,325582.00,85.5140,,,,1950.0000,10267.0000,601328.0000,LOS ANGELES BASIN,,CA,07,05S,12W,,,,,,,,,,,15.000000,,33.7599560,-118.1821370,,
04237301080000,,C-228,,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (WATERS) (CA),CA COAST,,,RANGER,RANGER,RANGER,,,0.00,,,OIL,ACTIVE,1,128646333,COM,,,2013-05-10,D,,,,,,2014-01-01,2023-08-01,115,,,,,,,,,,,,1519.50,48,822.00,108,1393.00,48,9.1170,48,,,,114281.30,59024.00,104444.00,4498966.00,565.13,0.6857,685.6880,405.00,576.00,72478.00,703.13,518.79,6482.33,3062.00,5972.00,350602.00,,,,10199.50,4827.00,9395.00,581040.00,61.1970,,,,6821.0000,10598.0000,855060.0000,LOS ANGELES BASIN,,CA,16,05S,12W,,,,,,,,,,,24.500000,,33.7396280,-118.1382060,,
04237301070000,,C-244,,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (WATERS) (CA),CA COAST,,,RANGER,RANGER,RANGER,,,0.00,,,OIL,ACTIVE,1,128646343,COM,,,2013-05-10,D,,,,,,2014-01-01,2023-08-01,116,,,,,,,,,,,,3827.67,3,1186.00,3,3630.00,3,22.9660,3,,,,219559.66,72082.00,207546.00,5771138.00,347.31,1.3174,1317.3580,356.00,794.00,37710.00,448.36,329.06,18352.67,5638.00,17413.00,288138.00,,,,39108.33,12074.00,37096.00,645303.00,234.6500,,,,4274.0000,10387.0000,494889.0000,LOS ANGELES BASIN,,CA,16,05S,12W,,,,,,,,,,,19.000000,,33.7399710,-118.1383060,,
04237300920000,,A-856,,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (WATERS) (CA),CA COAST,,,RANGER,RANGER,RANGER,,,19.69,,,OIL,ACTIVE,1,128540424,COM,,,2013-04-25,D,,,,,,2013-08-01,2023-08-01,121,,,,,,,,,,,,876.33,92,122.00,92,856.00,92,5.2580,92,,,,78411.63,9466.00,76834.00,4279954.00,123.20,0.4705,470.4700,82.00,523.00,26522.00,156.79,124.68,3380.33,368.00,3319.00,234875.00,,,,7551.83,827.00,7414.00,534225.00,45.3110,,,,1066.0000,7522.0000,325558.0000,LOS ANGELES BASIN,,CA,07,05S,12W,,,,,,,,,,,13.500000,,33.7600330,-118.1817630,,
04237300900000,,,C-350,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (WATERS) (CA),CA COAST,,,RANGER,RANGER,RANGER,,,0.00,,,OIL,ACTIVE,1,128571371,COM,,,2013-04-25,D,,,,,,2013-09-01,2023-08-01,120,,,,,,,,,,,,2985.17,2,1711.00,2,2700.00,2,17.9110,2,,,,165907.49,106905.00,148090.00,9629223.00,721.89,0.9954,995.4450,624.00,676.00,90627.00,923.08,633.70,14692.00,8646.00,13251.00,564066.00,,,,27042.67,16114.00,24357.00,1132538.00,162.2560,,,,7851.0000,9225.0000,1014471.0000,LOS ANGELES BASIN,,CA,16,05S,12W,,,,,,,,,,,17.100000,,33.7393260,-118.1387250,,
04237300690000,,C-249,,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (WATERS) (CA),CA COAST,,,RANGER,RANGER,RANGER,,,0.00,,,OIL,ACTIVE,1,128517740,COM,,,2013-03-01,D,,,,,,2013-07-01,2023-08-01,122,,,,,,,,,,,,5926.00,4,2702.00,7,5486.00,4,35.5560,4,,,,268110.66,132670.00,245999.00,2995284.00,539.31,1.6087,1608.6640,765.00,1087.00,18868.00,703.77,482.68,29051.67,13036.00,26879.00,337843.00,,,,57904.67,26644.00,53464.00,635110.00,347.4280,,,,8821.0000,13595.0000,306965.0000,LOS ANGELES BASIN,,CA,16,05S,12W,,,,,,,,,,,17.100000,,33.7398910,-118.1383360,,
04237300680000,,C-248,,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (WATERS) (CA),CA COAST,,,RANGER,RANGER,RANGER,,,0.00,,,OIL,ACTIVE,1,128517552,COM,,,2013-03-01,D,,,,,,2013-06-01,2023-08-01,121,,,,,,,,,,,,4098.83,3,1151.00,3,3907.00,3,24.5930,3,,,,132598.48,41103.00,125748.00,8793552.00,326.87,0.7956,795.5910,281.00,667.00,87474.00,421.29,297.55,16089.83,4547.00,15332.00,461474.00,,,,32286.50,9315.00,30734.00,1089258.00,193.7190,,,,1496.0000,3847.0000,612635.0000,LOS ANGELES BASIN,,CA,16,05S,12W,,,,,,,,,,,17.100000,,33.7399060,-118.1383290,33.7391230,-118.1391220
04237300360000,,C-112,,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (WATERS) (CA),CA COAST,,,RANGER,RANGER,RANGER,,,2.90,,,OIL,ACTIVE,1,128372588,COM,,,2013-01-25,D,,,,,,2013-04-01,2023-08-01,125,,,,,,,,,,,,7113.83,1,4181.00,1,6417.00,1,42.6830,1,,,,167352.31,105086.00,149838.00,6330301.00,701.33,1.0041,1004.1140,432.00,469.00,60002.00,921.11,641.22,28075.50,16359.00,25349.00,230207.00,,,,45529.00,26676.00,41083.00,544475.00,273.1740,,,,5280.0000,6187.0000,706144.0000,LOS ANGELES BASIN,,CA,16,05S,12W,,,,,,,,,,,17.200000,,33.7404790,-118.1382980,,
04237300340000,,,C-221,CALIFORNIA RESOURCES,CALIFORNIA RESOURCES CORPORATION,CALIFORNIA RESOURCES CORPORATION,CRC,WILMINGTON,LOS ANGELES (WATERS) (CA),CA COAST,,,RANGER,RANGER,MULTIPLE,,,0.00,,,OIL,INACTIVE,2,"128363358,131082161",MULTIPLE,MULTIPLE,,2013-01-25,D,,,,,,2013-03-01,2021-02-01,96,,,,,,,,,,,,3576.33,2,2102.00,2,3226.00,2,21.4580,2,,,,89330.65,54934.00,80175.00,2729501.00,685.18,0.5360,535.9840,20.00,24.00,4145.00,833.33,651.58,17633.33,10262.00,15923.00,81501.00,,,,27392.33,15998.00,24726.00,197626.00,164.3540,,,,3371.0000,4524.0000,322203.0000,LOS ANGELES BASIN,,CA,16,05S,12W,,,,,,,,,MULTIPLE,MULTIPLE,,,33.7397380,-118.1381680,,
